"";"ID";"WAGE";"OCCUPATION";"SECTOR";"UNION";"EDUCATION";"EXPERIENCE";"AGE";"SEX";"MARR";"RACE";"SOUTH"
"1";1;5,1;"Other";"Manufacturing";"NOUnion";8;21;35;"Female";"Married";"Hispanic";"No"
"2";2;4,95;"Other";"Manufacturing";"NOUnion";9;42;57;"Female";"Married";"White";"No"
"3";3;6,67;"Other";"Manufacturing";"NOUnion";12;1;19;"Male";"Unmarried";"White";"No"
"4";4;4;"Other";"Other";"NOUnion";12;4;22;"Male";"Unmarried";"White";"No"
"5";5;7,5;"Other";"Other";"NOUnion";12;17;35;"Male";"Married";"White";"No"
"6";6;13,07;"Other";"Other";"Union";13;9;28;"Male";"Unmarried";"White";"No"
"7";7;4,45;"Other";"Other";"NOUnion";10;27;43;"Male";"Unmarried";"White";"Si"
"8";8;19,47;"Other";"Other";"NOUnion";12;9;27;"Male";"Unmarried";"White";"No"
"9";9;13,28;"Other";"Manufacturing";"NOUnion";16;11;33;"Male";"Married";"White";"No"
"10";10;8,75;"Other";"Other";"NOUnion";12;9;27;"Male";"Unmarried";"White";"No"
"11";11;11,35;"Other";"Other";"Union";12;17;35;"Male";"Married";"White";"No"
"12";12;11,5;"Other";"Manufacturing";"Union";12;19;37;"Male";"Unmarried";"White";"No"
"13";13;6,5;"Other";"Other";"NOUnion";8;27;41;"Male";"Married";"White";"Si"
"14";14;6,25;"Other";"Other";"Union";9;30;45;"Male";"Unmarried";"White";"Si"
"15";15;19,98;"Other";"Other";"NOUnion";9;29;44;"Male";"Married";"White";"Si"
"16";16;7,3;"Other";"Construction";"NOUnion";12;37;55;"Male";"Married";"White";"No"
"17";17;8;"Other";"Other";"NOUnion";7;44;57;"Male";"Married";"White";"Si"
"18";18;22,2;"Other";"Manufacturing";"Union";12;26;44;"Male";"Married";"White";"No"
"19";19;3,65;"Other";"Other";"NOUnion";11;16;33;"Male";"Unmarried";"White";"No"
"20";20;20,55;"Other";"Other";"NOUnion";12;33;51;"Male";"Married";"White";"No"
"21";21;5,71;"Other";"Manufacturing";"Union";12;16;34;"Female";"Married";"White";"No"
"22";22;7;"Other";"Manufacturing";"Union";7;42;55;"Male";"Married";"Other";"No"
"23";23;3,75;"Other";"Other";"NOUnion";12;9;27;"Male";"Unmarried";"White";"No"
"24";24;4,5;"Other";"Other";"NOUnion";11;14;31;"Male";"Married";"Other";"Si"
"25";25;9,56;"Other";"Other";"NOUnion";12;23;41;"Male";"Married";"White";"No"
"26";26;5,75;"Other";"Manufacturing";"NOUnion";6;45;57;"Male";"Married";"White";"Si"
"27";27;9,36;"Other";"Manufacturing";"NOUnion";12;8;26;"Male";"Married";"White";"No"
"28";28;6,5;"Other";"Other";"NOUnion";10;30;46;"Male";"Married";"White";"No"
"29";29;3,35;"Other";"Manufacturing";"NOUnion";12;8;26;"Female";"Married";"White";"No"
"30";30;4,75;"Other";"Other";"NOUnion";12;8;26;"Male";"Married";"White";"No"
"31";31;8,9;"Other";"Other";"NOUnion";14;13;33;"Male";"Unmarried";"White";"No"
"32";32;4;"Other";"Other";"NOUnion";12;46;64;"Female";"Unmarried";"White";"Si"
"33";33;4,7;"Other";"Other";"NOUnion";8;19;33;"Male";"Married";"White";"No"
"34";34;5;"Other";"Other";"NOUnion";17;1;24;"Female";"Unmarried";"White";"Si"
"35";35;9,25;"Other";"Manufacturing";"NOUnion";12;19;37;"Male";"Unmarried";"White";"No"
"36";36;10,67;"Other";"Other";"NOUnion";12;36;54;"Male";"Unmarried";"Other";"No"
"37";37;7,61;"Other";"Construction";"NOUnion";12;20;38;"Male";"Married";"Other";"Si"
"38";38;10;"Other";"Construction";"Union";12;35;53;"Male";"Married";"Other";"No"
"39";39;7,5;"Other";"Other";"NOUnion";12;3;21;"Male";"Unmarried";"White";"No"
"40";40;12,2;"Other";"Manufacturing";"NOUnion";14;10;30;"Male";"Married";"White";"Si"
"41";41;3,35;"Other";"Other";"NOUnion";12;0;18;"Male";"Unmarried";"White";"No"
"42";42;11;"Other";"Manufacturing";"Union";14;14;34;"Male";"Married";"White";"Si"
"43";43;12;"Other";"Manufacturing";"NOUnion";12;14;32;"Male";"Married";"White";"No"
"44";44;4,85;"Other";"Manufacturing";"NOUnion";9;16;31;"Female";"Married";"White";"No"
"45";45;4,3;"Other";"Construction";"NOUnion";13;8;27;"Male";"Unmarried";"White";"Si"
"46";46;6;"Other";"Manufacturing";"NOUnion";7;15;28;"Female";"Married";"White";"Si"
"47";47;15;"Other";"Manufacturing";"NOUnion";16;12;34;"Male";"Married";"White";"No"
"48";48;4,85;"Other";"Other";"NOUnion";10;13;29;"Male";"Unmarried";"White";"Si"
"49";49;9;"Other";"Other";"Union";8;33;47;"Male";"Married";"White";"No"
"50";50;6,36;"Other";"Manufacturing";"NOUnion";12;9;27;"Male";"Married";"White";"No"
"51";51;9,15;"Other";"Other";"NOUnion";12;7;25;"Male";"Married";"White";"No"
"52";52;11;"Other";"Manufacturing";"Union";16;13;35;"Male";"Married";"White";"No"
"53";53;4,5;"Other";"Manufacturing";"NOUnion";12;7;25;"Female";"Married";"White";"No"
"54";54;4,8;"Other";"Manufacturing";"NOUnion";12;16;34;"Female";"Married";"White";"No"
"55";55;4;"Other";"Other";"NOUnion";13;0;19;"Male";"Unmarried";"White";"No"
"56";56;5,5;"Other";"Manufacturing";"NOUnion";12;11;29;"Female";"Unmarried";"White";"No"
"57";57;8,4;"Other";"Manufacturing";"NOUnion";13;17;36;"Male";"Unmarried";"White";"No"
"58";58;6,75;"Other";"Manufacturing";"NOUnion";10;13;29;"Male";"Married";"White";"No"
"59";59;10;"Other";"Manufacturing";"Union";12;22;40;"Male";"Unmarried";"Other";"No"
"60";60;5;"Other";"Manufacturing";"NOUnion";12;28;46;"Female";"Married";"White";"No"
"61";61;6,5;"Other";"Other";"NOUnion";11;17;34;"Male";"Unmarried";"White";"No"
"62";62;10,75;"Other";"Construction";"Union";12;24;42;"Male";"Married";"White";"No"
"63";63;7;"Other";"Manufacturing";"NOUnion";3;55;64;"Male";"Married";"Hispanic";"Si"
"64";64;11,43;"Other";"Construction";"NOUnion";12;3;21;"Male";"Unmarried";"White";"Si"
"65";65;4;"Other";"Manufacturing";"Union";12;6;24;"Male";"Unmarried";"Other";"No"
"66";66;9;"Other";"Construction";"NOUnion";10;27;43;"Male";"Married";"White";"No"
"67";67;13;"Other";"Manufacturing";"Union";12;19;37;"Male";"Married";"Other";"Si"
"68";68;12,22;"Other";"Construction";"Union";12;19;37;"Male";"Married";"White";"No"
"69";69;6,28;"Other";"Manufacturing";"NOUnion";12;38;56;"Female";"Married";"White";"No"
"70";70;6,75;"Other";"Manufacturing";"Union";10;41;57;"Male";"Married";"Other";"Si"
"71";71;3,35;"Other";"Manufacturing";"NOUnion";11;3;20;"Male";"Unmarried";"Other";"Si"
"72";72;16;"Other";"Other";"Union";14;20;40;"Male";"Married";"White";"No"
"73";73;5,25;"Other";"Other";"NOUnion";10;15;31;"Male";"Married";"White";"No"
"74";74;3,5;"Other";"Manufacturing";"NOUnion";8;8;22;"Male";"Married";"Hispanic";"Si"
"75";75;4,22;"Other";"Manufacturing";"NOUnion";8;39;53;"Female";"Married";"White";"Si"
"76";76;3;"Other";"Manufacturing";"Union";6;43;55;"Female";"Married";"Hispanic";"No"
"77";77;4;"Other";"Manufacturing";"Union";11;25;42;"Female";"Married";"White";"Si"
"78";78;10;"Other";"Other";"Union";12;11;29;"Male";"Married";"White";"No"
"79";79;5;"Other";"Other";"NOUnion";12;12;30;"Male";"Married";"Other";"No"
"80";80;16;"Other";"Manufacturing";"Union";12;35;53;"Male";"Married";"White";"Si"
"81";81;13,98;"Other";"Other";"NOUnion";14;14;34;"Male";"Unmarried";"White";"No"
"82";82;13,26;"Other";"Other";"Union";12;16;34;"Male";"Married";"White";"No"
"83";83;6,1;"Other";"Manufacturing";"Union";10;44;60;"Female";"Unmarried";"White";"No"
"84";84;3,75;"Other";"Other";"NOUnion";16;13;35;"Female";"Unmarried";"White";"Si"
"85";85;9;"Other";"Manufacturing";"Union";13;8;27;"Male";"Unmarried";"Other";"No"
"86";86;9,45;"Other";"Manufacturing";"NOUnion";12;13;31;"Male";"Unmarried";"White";"No"
"87";87;5,5;"Other";"Other";"Union";11;18;35;"Male";"Married";"White";"No"
"88";88;8,93;"Other";"Other";"NOUnion";12;18;36;"Female";"Married";"White";"No"
"89";89;6,25;"Other";"Other";"NOUnion";12;6;24;"Female";"Unmarried";"White";"Si"
"90";90;9,75;"Other";"Manufacturing";"Union";11;37;54;"Male";"Married";"White";"Si"
"91";91;6,73;"Other";"Manufacturing";"NOUnion";12;2;20;"Male";"Married";"White";"Si"
"92";92;7,78;"Other";"Manufacturing";"NOUnion";12;23;41;"Male";"Married";"White";"No"
"93";93;2,85;"Other";"Other";"NOUnion";12;1;19;"Male";"Unmarried";"White";"No"
"94";94;3,35;"Other";"Manufacturing";"NOUnion";12;10;28;"Female";"Married";"Other";"Si"
"95";95;19,98;"Other";"Manufacturing";"NOUnion";12;23;41;"Male";"Married";"White";"No"
"96";96;8,5;"Other";"Other";"Union";12;8;26;"Male";"Married";"Other";"No"
"97";97;9,75;"Other";"Manufacturing";"NOUnion";15;9;30;"Female";"Married";"White";"No"
"98";98;15;"Other";"Construction";"Union";12;33;51;"Male";"Married";"White";"No"
"99";99;8;"Other";"Manufacturing";"NOUnion";12;19;37;"Female";"Married";"White";"No"
"100";100;11,25;"Other";"Other";"NOUnion";13;14;33;"Male";"Married";"White";"No"
"101";101;14;"Other";"Other";"Union";11;13;30;"Male";"Married";"White";"No"
"102";102;10;"Other";"Construction";"NOUnion";10;12;28;"Male";"Married";"White";"No"
"103";103;6,5;"Other";"Other";"NOUnion";12;8;26;"Male";"Unmarried";"White";"No"
"104";104;9,83;"Other";"Manufacturing";"NOUnion";12;23;41;"Male";"Married";"White";"No"
"105";105;18,5;"Other";"Manufacturing";"NOUnion";14;13;33;"Female";"Unmarried";"White";"No"
"106";106;12,5;"Other";"Other";"NOUnion";12;9;27;"Male";"Married";"White";"Si"
"107";107;26;"Other";"Other";"Union";14;21;41;"Male";"Married";"White";"No"
"108";108;14;"Other";"Construction";"NOUnion";5;44;55;"Male";"Married";"White";"Si"
"109";109;10,5;"Other";"Other";"Union";12;4;22;"Male";"Married";"White";"No"
"110";110;11;"Other";"Manufacturing";"NOUnion";8;42;56;"Male";"Married";"White";"No"
"111";111;12,47;"Other";"Other";"Union";13;10;29;"Male";"Married";"White";"No"
"112";112;12,5;"Other";"Construction";"NOUnion";12;11;29;"Male";"Unmarried";"White";"No"
"113";113;15;"Other";"Construction";"Union";12;40;58;"Male";"Married";"White";"No"
"114";114;6;"Other";"Construction";"NOUnion";12;8;26;"Male";"Unmarried";"White";"No"
"115";115;9,5;"Other";"Construction";"NOUnion";11;29;46;"Male";"Married";"White";"Si"
"116";116;5;"Other";"Other";"Union";16;3;25;"Male";"Unmarried";"White";"No"
"117";117;3,75;"Other";"Construction";"NOUnion";11;11;28;"Male";"Unmarried";"White";"No"
"118";118;12,57;"Other";"Other";"Union";12;12;30;"Male";"Married";"White";"No"
"119";119;6,88;"Other";"Other";"NOUnion";8;22;36;"Female";"Married";"Hispanic";"No"
"120";120;5,5;"Other";"Other";"NOUnion";12;12;30;"Male";"Married";"White";"No"
"121";121;7;"Other";"Other";"Union";12;7;25;"Male";"Married";"White";"No"
"122";122;4,5;"Other";"Manufacturing";"NOUnion";12;15;33;"Female";"Unmarried";"White";"No"
"123";123;6,5;"Other";"Other";"NOUnion";12;28;46;"Male";"Married";"White";"No"
"124";124;12;"Other";"Manufacturing";"Union";12;20;38;"Male";"Married";"White";"Si"
"125";125;5;"Other";"Construction";"NOUnion";12;6;24;"Male";"Unmarried";"White";"Si"
"126";126;6,5;"Other";"Manufacturing";"NOUnion";12;5;23;"Male";"Unmarried";"White";"Si"
"127";127;6,8;"Other";"Manufacturing";"NOUnion";9;30;45;"Female";"Married";"White";"Si"
"128";128;8,75;"Other";"Other";"NOUnion";13;18;37;"Male";"Married";"White";"No"
"129";129;3,75;"Other";"Manufacturing";"NOUnion";12;6;24;"Female";"Married";"Other";"Si"
"130";130;4,5;"Other";"Other";"NOUnion";12;16;34;"Male";"Unmarried";"Hispanic";"Si"
"131";131;6;"Other";"Other";"Union";12;1;19;"Male";"Unmarried";"Hispanic";"Si"
"132";132;5,5;"Other";"Manufacturing";"NOUnion";12;3;21;"Male";"Unmarried";"White";"No"
"133";133;13;"Other";"Other";"NOUnion";12;8;26;"Male";"Married";"White";"No"
"134";134;5,65;"Other";"Manufacturing";"NOUnion";14;2;22;"Male";"Unmarried";"White";"No"
"135";135;4,8;"Other";"Manufacturing";"NOUnion";9;16;31;"Male";"Unmarried";"Other";"No"
"136";136;7;"Other";"Construction";"NOUnion";10;9;25;"Male";"Married";"White";"Si"
"137";137;5,25;"Other";"Other";"NOUnion";12;2;20;"Male";"Unmarried";"White";"No"
"138";138;3,35;"Other";"Manufacturing";"NOUnion";7;43;56;"Male";"Married";"White";"Si"
"139";139;8,5;"Other";"Manufacturing";"NOUnion";9;38;53;"Male";"Married";"White";"No"
"140";140;6;"Other";"Other";"NOUnion";12;9;27;"Male";"Married";"White";"No"
"141";141;6,75;"Other";"Other";"NOUnion";12;12;30;"Male";"Married";"White";"Si"
"142";142;8,89;"Other";"Manufacturing";"NOUnion";12;18;36;"Male";"Married";"White";"No"
"143";143;14,21;"Other";"Manufacturing";"Union";11;15;32;"Male";"Unmarried";"White";"No"
"144";144;10,78;"Other";"Construction";"Union";11;28;45;"Male";"Married";"Other";"Si"
"145";145;8,9;"Other";"Construction";"Union";10;27;43;"Male";"Married";"White";"Si"
"146";146;7,5;"Other";"Other";"NOUnion";12;38;56;"Male";"Married";"White";"Si"
"147";147;4,5;"Other";"Manufacturing";"NOUnion";12;3;21;"Female";"Unmarried";"White";"No"
"148";148;11,25;"Other";"Other";"Union";12;41;59;"Male";"Married";"White";"No"
"149";149;13,45;"Other";"Other";"Union";12;16;34;"Male";"Married";"White";"Si"
"150";150;6;"Other";"Manufacturing";"NOUnion";13;7;26;"Male";"Married";"White";"Si"
"151";151;4,62;"Other";"Manufacturing";"NOUnion";6;33;45;"Female";"Unmarried";"Other";"Si"
"152";152;10,58;"Other";"Manufacturing";"NOUnion";14;25;45;"Male";"Married";"White";"No"
"153";153;5;"Other";"Other";"NOUnion";12;5;23;"Male";"Married";"White";"Si"
"154";154;8,2;"Other";"Other";"NOUnion";14;17;37;"Male";"Unmarried";"Other";"Si"
"155";155;6,25;"Other";"Other";"NOUnion";12;1;19;"Male";"Unmarried";"White";"Si"
"156";156;8,5;"Other";"Manufacturing";"NOUnion";12;13;31;"Male";"Married";"White";"No"
"157";157;24,98;"Management";"Other";"NOUnion";16;18;40;"Male";"Married";"White";"No"
"158";158;16,65;"Management";"Other";"NOUnion";14;21;41;"Male";"Married";"White";"Si"
"159";159;6,25;"Management";"Other";"NOUnion";14;2;22;"Male";"Unmarried";"White";"No"
"160";160;4,55;"Management";"Other";"NOUnion";12;4;22;"Female";"Unmarried";"Hispanic";"Si"
"161";161;11,25;"Management";"Other";"NOUnion";12;30;48;"Female";"Married";"Hispanic";"Si"
"162";162;21,25;"Management";"Other";"NOUnion";13;32;51;"Male";"Unmarried";"White";"No"
"163";163;12,65;"Management";"Other";"NOUnion";17;13;36;"Female";"Married";"White";"No"
"164";164;7,5;"Management";"Other";"NOUnion";12;17;35;"Male";"Unmarried";"White";"No"
"165";165;10,25;"Management";"Other";"NOUnion";14;26;46;"Female";"Married";"White";"No"
"166";166;3,35;"Management";"Other";"NOUnion";16;9;31;"Male";"Unmarried";"White";"No"
"167";167;13,45;"Management";"Other";"NOUnion";16;8;30;"Male";"Unmarried";"Other";"No"
"168";168;4,84;"Management";"Other";"Union";15;1;22;"Male";"Married";"White";"No"
"169";169;26,29;"Management";"Other";"NOUnion";17;32;55;"Male";"Married";"White";"Si"
"170";170;6,58;"Management";"Other";"NOUnion";12;24;42;"Female";"Married";"White";"No"
"171";171;44,5;"Management";"Other";"NOUnion";14;1;21;"Female";"Unmarried";"White";"No"
"172";172;15;"Management";"Manufacturing";"NOUnion";12;42;60;"Male";"Married";"White";"No"
"173";173;11,25;"Management";"Manufacturing";"NOUnion";16;3;25;"Female";"Unmarried";"Other";"No"
"174";174;7;"Management";"Other";"NOUnion";12;32;50;"Female";"Married";"White";"No"
"175";175;10;"Management";"Other";"NOUnion";14;22;42;"Male";"Unmarried";"Other";"No"
"176";176;14,53;"Management";"Other";"NOUnion";16;18;40;"Male";"Married";"White";"No"
"177";177;20;"Management";"Other";"NOUnion";18;19;43;"Female";"Married";"White";"No"
"178";178;22,5;"Management";"Other";"NOUnion";15;12;33;"Male";"Married";"White";"No"
"179";179;3,64;"Management";"Other";"NOUnion";12;42;60;"Female";"Married";"White";"No"
"180";180;10,62;"Management";"Other";"NOUnion";12;34;52;"Male";"Married";"White";"Si"
"181";181;24,98;"Management";"Other";"NOUnion";18;29;53;"Male";"Married";"White";"No"
"182";182;6;"Management";"Other";"NOUnion";16;8;30;"Male";"Unmarried";"White";"Si"
"183";183;19;"Management";"Manufacturing";"NOUnion";18;13;37;"Male";"Unmarried";"White";"No"
"184";184;13,2;"Management";"Other";"NOUnion";16;10;32;"Male";"Unmarried";"White";"No"
"185";185;22,5;"Management";"Other";"NOUnion";16;22;44;"Male";"Married";"White";"No"
"186";186;15;"Management";"Other";"NOUnion";16;10;32;"Male";"Married";"White";"Si"
"187";187;6,88;"Management";"Other";"NOUnion";17;15;38;"Female";"Married";"White";"No"
"188";188;11,84;"Management";"Other";"NOUnion";12;26;44;"Male";"Married";"White";"No"
"189";189;16,14;"Management";"Other";"NOUnion";14;16;36;"Male";"Unmarried";"White";"No"
"190";190;13,95;"Management";"Other";"NOUnion";18;14;38;"Female";"Married";"White";"No"
"191";191;13,16;"Management";"Other";"NOUnion";12;38;56;"Female";"Married";"White";"No"
"192";192;5,3;"Management";"Other";"NOUnion";12;14;32;"Male";"Married";"Other";"Si"
"193";193;4,5;"Management";"Other";"NOUnion";12;7;25;"Female";"Married";"White";"No"
"194";194;10;"Management";"Other";"NOUnion";18;13;37;"Female";"Unmarried";"White";"Si"
"195";195;10;"Management";"Other";"NOUnion";10;20;36;"Male";"Married";"White";"No"
"196";196;10;"Management";"Other";"Union";16;7;29;"Male";"Married";"Hispanic";"No"
"197";197;9,37;"Management";"Other";"NOUnion";16;26;48;"Female";"Married";"White";"No"
"198";198;5,8;"Management";"Other";"NOUnion";16;14;36;"Male";"Married";"White";"No"
"199";199;17,86;"Management";"Other";"NOUnion";13;36;55;"Male";"Unmarried";"White";"No"
"200";200;1;"Management";"Other";"NOUnion";12;24;42;"Male";"Married";"White";"No"
"201";201;8,8;"Management";"Other";"NOUnion";14;41;61;"Male";"Married";"White";"Si"
"202";202;9;"Management";"Other";"NOUnion";16;7;29;"Male";"Married";"Other";"No"
"203";203;18,16;"Management";"Other";"NOUnion";17;14;37;"Male";"Unmarried";"White";"Si"
"204";204;7,81;"Management";"Other";"NOUnion";12;1;19;"Female";"Unmarried";"White";"Si"
"205";205;10,62;"Management";"Manufacturing";"NOUnion";16;6;28;"Female";"Married";"White";"No"
"206";206;4,5;"Management";"Other";"NOUnion";12;3;21;"Female";"Married";"White";"No"
"207";207;17,25;"Management";"Other";"NOUnion";15;31;52;"Male";"Married";"White";"No"
"208";208;10,5;"Management";"Manufacturing";"NOUnion";13;14;33;"Female";"Married";"White";"No"
"209";209;9,22;"Management";"Other";"NOUnion";14;13;33;"Female";"Married";"White";"No"
"210";210;15;"Management";"Manufacturing";"Union";16;26;48;"Male";"Married";"Other";"No"
"211";211;22,5;"Management";"Other";"NOUnion";18;14;38;"Male";"Married";"White";"No"
"212";212;4,55;"Sale";"Other";"NOUnion";13;33;52;"Female";"Married";"White";"No"
"213";213;9;"Sale";"Other";"NOUnion";12;16;34;"Male";"Married";"White";"No"
"214";214;13,33;"Sale";"Other";"NOUnion";18;10;34;"Male";"Married";"White";"No"
"215";215;15;"Sale";"Other";"NOUnion";14;22;42;"Male";"Unmarried";"White";"No"
"216";216;7,5;"Sale";"Other";"NOUnion";14;2;22;"Male";"Unmarried";"White";"No"
"217";217;4,25;"Sale";"Other";"NOUnion";12;29;47;"Female";"Married";"White";"Si"
"218";218;12,5;"Sale";"Manufacturing";"NOUnion";12;43;61;"Male";"Married";"White";"No"
"219";219;5,13;"Sale";"Other";"NOUnion";12;5;23;"Female";"Married";"White";"No"
"220";220;3,35;"Sale";"Other";"NOUnion";16;14;36;"Female";"Married";"Other";"Si"
"221";221;11,11;"Sale";"Other";"NOUnion";12;28;46;"Male";"Married";"White";"Si"
"222";222;3,84;"Sale";"Other";"NOUnion";11;25;42;"Female";"Married";"Other";"Si"
"223";223;6,4;"Sale";"Other";"NOUnion";12;45;63;"Female";"Married";"White";"No"
"224";224;5,56;"Sale";"Other";"NOUnion";14;5;25;"Male";"Unmarried";"White";"Si"
"225";225;10;"Sale";"Manufacturing";"NOUnion";12;20;38;"Male";"Married";"White";"Si"
"226";226;5,65;"Sale";"Other";"NOUnion";16;6;28;"Female";"Married";"White";"No"
"227";227;11,5;"Sale";"Other";"NOUnion";16;16;38;"Male";"Married";"White";"No"
"228";228;3,5;"Sale";"Other";"NOUnion";11;33;50;"Female";"Married";"White";"No"
"229";229;3,35;"Sale";"Other";"NOUnion";13;2;21;"Female";"Married";"White";"Si"
"230";230;4,75;"Sale";"Other";"NOUnion";12;10;28;"Female";"Unmarried";"White";"Si"
"231";231;19,98;"Sale";"Other";"NOUnion";14;44;64;"Male";"Married";"White";"Si"
"232";232;3,5;"Sale";"Other";"NOUnion";14;6;26;"Female";"Married";"White";"Si"
"233";233;4;"Sale";"Other";"NOUnion";12;15;33;"Female";"Unmarried";"White";"No"
"234";234;7;"Sale";"Other";"NOUnion";12;5;23;"Male";"Married";"White";"No"
"235";235;6,25;"Sale";"Manufacturing";"NOUnion";13;4;23;"Female";"Married";"White";"No"
"236";236;4,5;"Sale";"Other";"NOUnion";14;14;34;"Male";"Married";"White";"No"
"237";237;14,29;"Sale";"Other";"NOUnion";14;32;52;"Female";"Married";"White";"No"
"238";238;5;"Sale";"Other";"NOUnion";12;14;32;"Female";"Married";"White";"No"
"239";239;13,75;"Sale";"Other";"NOUnion";14;21;41;"Male";"Married";"White";"No"
"240";240;13,71;"Sale";"Other";"Union";12;43;61;"Male";"Married";"White";"No"
"241";241;7,5;"Sale";"Other";"NOUnion";12;27;45;"Female";"Married";"Other";"Si"
"242";242;3,8;"Sale";"Other";"NOUnion";12;4;22;"Female";"Unmarried";"White";"No"
"243";243;5;"Sale";"Other";"NOUnion";14;0;20;"Male";"Unmarried";"Hispanic";"No"
"244";244;9,42;"Sale";"Other";"NOUnion";12;32;50;"Male";"Married";"White";"Si"
"245";245;5,5;"Sale";"Other";"NOUnion";12;20;38;"Male";"Married";"White";"No"
"246";246;3,75;"Sale";"Other";"NOUnion";15;4;25;"Male";"Unmarried";"White";"Si"
"247";247;3,5;"Sale";"Other";"NOUnion";12;34;52;"Male";"Married";"White";"No"
"248";248;5,8;"Sale";"Other";"NOUnion";13;5;24;"Male";"Unmarried";"White";"No"
"249";249;12;"Sale";"Manufacturing";"NOUnion";17;13;36;"Male";"Married";"White";"No"
"250";250;5;"Clerical";"Other";"NOUnion";14;17;37;"Female";"Married";"Hispanic";"No"
"251";251;8,75;"Clerical";"Other";"NOUnion";13;10;29;"Female";"Married";"White";"Si"
"252";252;10;"Clerical";"Other";"NOUnion";16;7;29;"Female";"Married";"White";"No"
"253";253;8,5;"Clerical";"Other";"NOUnion";12;25;43;"Female";"Unmarried";"White";"No"
"254";254;8,63;"Clerical";"Other";"NOUnion";12;18;36;"Female";"Married";"Other";"No"
"255";255;9;"Clerical";"Manufacturing";"NOUnion";16;27;49;"Female";"Married";"White";"No"
"256";256;5,5;"Clerical";"Other";"NOUnion";16;2;24;"Female";"Unmarried";"White";"No"
"257";257;11,11;"Clerical";"Other";"NOUnion";13;13;32;"Male";"Married";"White";"No"
"258";258;10;"Clerical";"Other";"NOUnion";14;24;44;"Female";"Unmarried";"White";"No"
"259";259;5,2;"Clerical";"Other";"NOUnion";18;13;37;"Female";"Married";"Hispanic";"Si"
"260";260;8;"Clerical";"Other";"Union";14;15;35;"Female";"Unmarried";"White";"No"
"261";261;3,56;"Clerical";"Other";"NOUnion";12;12;30;"Female";"Unmarried";"Hispanic";"Si"
"262";262;5,2;"Clerical";"Other";"NOUnion";12;24;42;"Female";"Married";"White";"No"
"263";263;11,67;"Clerical";"Construction";"NOUnion";12;43;61;"Female";"Married";"White";"No"
"264";264;11,32;"Clerical";"Manufacturing";"NOUnion";12;13;31;"Female";"Married";"White";"No"
"265";265;7,5;"Clerical";"Other";"NOUnion";12;16;34;"Female";"Married";"White";"Si"
"266";266;5,5;"Clerical";"Other";"NOUnion";11;24;41;"Female";"Married";"White";"No"
"267";267;5;"Clerical";"Other";"NOUnion";16;4;26;"Female";"Married";"White";"Si"
"268";268;7,75;"Clerical";"Other";"NOUnion";12;24;42;"Female";"Married";"White";"No"
"269";269;5,25;"Clerical";"Other";"NOUnion";12;45;63;"Female";"Married";"White";"No"
"270";270;9;"Clerical";"Other";"Union";12;20;38;"Male";"Married";"White";"No"
